epoch,discriminator_loss,generator_loss,evaluator_loss,real_score,fake_score,lab_mse,lab_delta_e76,color_loss,mode_seeking_loss,alpha
503.0,0.9356165609576486,0.06811587918888438,0.9356165609576486,0.6442403522404757,0.5151548737829382,0.42272551493211225,19.836114970120516,0.42272551493211225,4.769552729346535,0.2515
504.0,0.9372079236940905,0.06344321370124817,0.9372079236940905,0.6397631439295682,0.51852501522411,0.4098187292164022,19.593017751520332,0.4098187292164022,4.78693903576244,0.252
505.0,0.9377284835685383,0.1309235461733558,0.9377284835685383,0.5701419846578077,0.45029702511700714,0.40307844362475653,19.58208907734264,0.40307844362475653,4.794432596726851,0.2525
506.0,0.9391404607079246,0.010430678725242615,0.9391404607079246,0.6789339753714475,0.5655690350315787,0.3713560713963075,18.890788771889426,0.3713560713963075,4.8204662583091045,0.253
507.0,0.935709682377902,0.13041270185600629,0.935709682377902,0.5945703712376681,0.4605496986345811,0.4480098255655982,20.429570891640402,0.4480098255655982,4.773918997157704,0.2535
508.0,0.9348573332483118,0.0735396607355638,0.9348573332483118,0.6291217478838834,0.5177901251749559,0.4350040297616612,20.051432609558105,0.4350040297616612,4.808387517929077,0.254
509.0,0.9401972131295637,0.07874331149187955,0.9401972131295637,0.6372235552831129,0.5101736905899915,0.42004936120726843,19.842813318425957,0.42004936120726843,4.820144349878484,0.2545
510.0,0.9361833442341198,0.19249171018600464,0.9361833442341198,0.5176673423160206,0.395469683137807,0.41931055892597546,19.81148372996937,0.41931055892597546,4.8103719841350205,0.255
511.0,0.9388221204280853,0.06626385043967854,0.9388221204280853,0.6255074305967852,0.5084844692186876,0.3676209043372761,18.719765056263316,0.3676209043372761,4.808211760087446,0.2555
512.0,0.936858206987381,0.0822654515504837,0.936858206987381,0.6066943542523817,0.49327223951166327,0.37366578118367627,18.92805472287265,0.37366578118367627,4.798792405561968,0.256
513.0,0.9395695735107769,0.09393965927037326,0.9395695735107769,0.6096158840439536,0.4824255975809964,0.3657631996003064,18.920064839449797,0.3657631996003064,4.825469862331044,0.2565
514.0,0.9386055794629183,0.10166791623288934,0.9386055794629183,0.5793485614386472,0.4766878986900503,0.36255276880481024,18.792964328419078,0.36255276880481024,4.851797450672496,0.257
515.0,0.9398751556873322,0.027247167446396568,0.9398751556873322,0.6871531334790316,0.5581892281770706,0.3961705064231699,19.58174115961248,0.3961705064231699,4.8342249393463135,0.2575
516.0,0.9372595684094862,0.16945553638718344,0.9372595684094862,0.5300951572981748,0.40763543817130005,0.36417190866036847,18.812381744384766,0.36417190866036847,4.831346186724576,0.258
517.0,0.9401324906132438,-0.021295276555148037,0.9401324906132438,0.6995174044912512,0.594066480343992,0.3479471789164977,18.347802595658735,0.3479471789164977,4.828268506310203,0.2585
518.0,0.9342699972066012,0.12967844171957535,0.9342699972066012,0.6088705144145272,0.4710672131993554,0.47690507634119556,20.985945614901457,0.47690507634119556,4.772272305055098,0.259
519.0,0.9377029240131378,0.12517026608640497,0.9377029240131378,0.5648451366207816,0.4553891813213175,0.36853746798905457,18.74346160888672,0.36853746798905457,4.8492397178303115,0.2595
520.0,0.9385554790496826,0.05107999660752036,0.9385554790496826,0.6509033306078478,0.5263757353479211,0.3540236543525349,18.524754090742633,0.3540236543525349,4.854095784100619,0.26
521.0,0.9408811114051125,0.04426943849433552,0.9408811114051125,0.6415149325674231,0.5291675126010721,0.343617707490921,18.17490109530362,0.343617707490921,4.839245276017622,0.2605
522.0,0.9389396445317701,0.07931223918091167,0.9389396445317701,0.6121983365579085,0.4952830414880406,0.3376159099015323,18.214657176624645,0.3376159099015323,4.864775202491066,0.261
523.0,0.9353300956162539,0.09148047728972002,0.9353300956162539,0.6329334513707594,0.5127322226762772,0.47113582627339795,20.936446623368695,0.47113582627339795,4.8101067109541455,0.2615
524.0,0.9400128911842,0.08094423738392917,0.9400128911842,0.6211467087268829,0.499398102814501,0.343558669090271,18.285717270591043,0.343558669090271,4.903299656781283,0.262
525.0,0.9395215511322021,0.04316521910103885,0.9395215511322021,0.6447794410315427,0.535020347345959,0.3493922596628016,18.476454214616254,0.3493922596628016,4.864700945940885,0.2625
526.0,0.9401886869560588,0.07474525814706628,0.9401886869560588,0.6276990608735518,0.5080716162919998,0.3603847230022604,18.803438013250176,0.3603847230022604,4.88035681030967,0.263
527.0,0.9392632842063904,0.16622881591320038,0.9392632842063904,0.5328356027603149,0.40958968888629566,0.3411490551450036,18.123976534063164,0.3411490551450036,4.859257221221924,0.2635
528.0,0.9392680173570459,-0.027730933644554832,0.9392680173570459,0.707057923078537,0.6058013628829609,0.3562418073415756,18.360101613131437,0.3562418073415756,4.840225891633467,0.264
529.0,0.9413609884001992,0.10051151568239386,0.9413609884001992,0.604795129461722,0.47696415944532916,0.35895213078368793,18.448123585094105,0.35895213078368793,4.825328350067139,0.2645
530.0,0.9379432065920397,0.1193085028366609,0.9379432065920397,0.5650507604533975,0.4600896334106272,0.3437485315582969,18.177134947343305,0.3437485315582969,4.883047754114324,0.265
531.0,0.9407296966422688,0.06363571096550334,0.9407296966422688,0.6382092372937636,0.5142882886258039,0.34616306966001337,18.374593821438875,0.34616306966001337,4.8601769100536,0.2655
532.0,0.9394604970108379,0.17649701779538934,0.9394604970108379,0.5159425613555041,0.3959784047170119,0.3266648176041516,17.847405780445445,0.3266648176041516,4.85582574931058,0.266
533.0,0.9400963105938651,0.037529845129359855,0.9400963105938651,0.637794401157986,0.5377687825398012,0.34127270498059015,18.33955816789107,0.34127270498059015,4.843494480306452,0.2665
534.0,0.9382678893479434,0.10845148021524603,0.9382678893479434,0.6060331816023047,0.47245563702149823,0.37436017800461163,18.90622615814209,0.37436017800461163,4.809529477899725,0.267
535.0,0.9364269917661493,0.07751551812345331,0.9364269917661493,0.5988231463865801,0.49547726999629627,0.3494573709639636,18.314154278148305,0.3494573709639636,4.795129320838234,0.2675
536.0,0.9397494738752191,0.02025562118400227,0.9397494738752191,0.6912887502800334,0.5617367245934226,0.3765366009690545,19.04128646850586,0.3765366009690545,4.81080529906533,0.268
537.0,0.9385829703374342,0.17353535511276938,0.9385829703374342,0.5280812558802691,0.40106141702695325,0.328257216648622,17.972478259693492,0.328257216648622,4.8645970387892286,0.2685
538.0,0.9385985217311166,0.16814533146944913,0.9385985217311166,0.5153372043913061,0.4110223650932312,0.3285398063334552,17.968932671980426,0.3285398063334552,4.907904863357544,0.269
539.0,0.9310796206647699,0.04722642627629367,0.9310796206647699,0.7229655845598741,0.5881865701892159,0.5955205884846774,23.26688506386497,0.5955205884846774,4.749201969666914,0.2695
540.0,0.9331036453897302,0.19381794807585803,0.9331036453897302,0.5671658570116217,0.42952756177295337,0.5506867874752391,21.992347023703836,0.5506867874752391,4.746600671248003,0.27
541.0,0.9321885298598896,0.2023017406463623,0.9321885298598896,0.5469695600596342,0.4148817238482562,0.5320990573276173,21.584531437266957,0.5320990573276173,4.732506621967662,0.2705
542.0,0.9336595264348116,0.0981135991486636,0.9336595264348116,0.6379762589931488,0.5128522596575997,0.5150114175948229,21.369711442427203,0.5150114175948229,4.713977640325373,0.271
543.0,0.9369937371123921,0.1600744453343478,0.9369937371123921,0.5557742606509816,0.4351614618843252,0.43144032900983637,20.00184301896529,0.43144032900983637,4.780998511747881,0.2715
544.0,0.9412402402270924,0.013207877224141901,0.9412402402270924,0.6799258643930609,0.568470526825298,0.34584265134551306,18.254164522344414,0.34584265134551306,4.876091848720204,0.272
545.0,0.9399376267736609,0.1848372004248879,0.9399376267736609,0.5140513384884055,0.3915803540836681,0.33266461301933636,18.045134370977227,0.33266461301933636,4.857664411718195,0.2725
546.0,0.937003574588082,0.0861897509206425,0.937003574588082,0.5976735719225623,0.494684868238189,0.35810177705504675,18.562746394764293,0.35810177705504675,4.831128272143277,0.273
547.0,0.9410599713975732,0.03254766897721724,0.9410599713975732,0.667706310749054,0.5439999306743796,0.34538143195889215,18.11481727253307,0.34538143195889215,4.820857763290405,0.2735
548.0,0.9390025653622367,0.18363074145533823,0.9390025653622367,0.5180802738124674,0.39261023835702374,0.3478111584078182,18.20322218808261,0.3478111584078182,4.8094072341918945,0.274
549.0,0.9381149031899192,0.0883188471198082,0.9381149031899192,0.5921664129603993,0.48780833320184186,0.3408995365554636,18.14313940568404,0.3408995365554636,4.825502460653132,0.2745
550.0,0.9386799741875042,0.09973375499248505,0.9386799741875042,0.6031229441816156,0.4734537262808193,0.3286317397247661,17.814735239202324,0.3286317397247661,4.828137462789362,0.275
551.0,0.937095506624742,0.17948765917257828,0.937095506624742,0.5089769878170707,0.39580674875866284,0.3438497212800113,18.097015380859375,0.3438497212800113,4.805638053200462,0.2755
552.0,0.9392078139565208,-0.000995886596766385,0.9392078139565208,0.697783583944494,0.5791215652769263,0.3544410385868766,18.28632814233953,0.3544410385868766,4.802999496459961,0.276
553.0,0.9366362392902374,0.15749814970926804,0.9366362392902374,0.5485083189877596,0.42359674112363294,0.36291128532453015,18.52059416337447,0.36291128532453015,4.807499191977761,0.2765
554.0,0.9364202618598938,0.09761184724894437,0.9364202618598938,0.5977844921025363,0.483093879439614,0.35287483036518097,18.268351728265937,0.35287483036518097,4.829593896865845,0.277
555.0,0.9379710229960355,0.09274353899739006,0.9379710229960355,0.6064293736761267,0.48228053884072736,0.3418533341451125,18.009531714699484,0.3418533341451125,4.801597746935758,0.2775
556.0,0.9374416172504425,0.09098999066786333,0.9374416172504425,0.5996699224818837,0.4862836775454608,0.34316153959794476,18.06629180908203,0.34316153959794476,4.818747542121193,0.278
557.0,0.9375401654026725,0.09022642265666615,0.9375401654026725,0.6073768518187783,0.4837221151048487,0.32937260513955896,17.9060565775091,0.32937260513955896,4.82218261198564,0.2785
558.0,0.9379842389713634,0.06880155341191725,0.9379842389713634,0.6271807117895647,0.5061183951117776,0.3109377487139268,17.580537362532183,0.3109377487139268,4.881683046167547,0.279
559.0,0.9385660507462241,0.06724367900328203,0.9385660507462241,0.6248572008176283,0.5069861872629686,0.3182551142844287,17.670087467540394,0.3182551142844287,4.852775530381636,0.2795
560.0,0.9390016821297732,0.06608920612118462,0.9390016821297732,0.6239948543635282,0.5090449804609473,0.31838751245628705,17.702025066722523,0.31838751245628705,4.859856778925115,0.28
561.0,0.9384175809946927,0.006596523252400485,0.9384175809946927,0.6875095909292047,0.5700027238238942,0.3286541849374771,17.905064062638715,0.3286541849374771,4.8441174463792285,0.2805
562.0,0.93992295590314,0.10019221360033209,0.93992295590314,0.594273095781153,0.4740901968695901,0.32547814873131836,17.853352026505902,0.32547814873131836,4.828230467709628,0.281
563.0,0.9390398914163763,0.03718700327656486,0.9390398914163763,0.6511628058823672,0.5386082475835626,0.3330357034098018,17.918163559653543,0.3330357034098018,4.820456938310103,0.2815
564.0,0.9399059577421709,0.06316608732396906,0.9399059577421709,0.6312892951748588,0.5137105231935327,0.327407416972247,17.7912654876709,0.327407416972247,4.845477104187012,0.282
565.0,0.9396171596917239,0.04410316862843253,0.9396171596917239,0.6531055840578947,0.5397035344080492,0.34424077245322143,18.285792437466707,0.34424077245322143,4.865586801008745,0.2825
566.0,0.9394449618729678,0.07219977270473134,0.9394449618729678,0.6328608041459863,0.5085026215423237,0.33463187380270526,17.96517866308039,0.33463187380270526,4.860015717419711,0.283
567.0,0.939121501012282,0.0675730976191434,0.939121501012282,0.6214465363459154,0.5098244520750913,0.3297946629199115,17.890822237188164,0.3297946629199115,4.839007572694258,0.2835
568.0,0.9389124295928262,0.026063255288384178,0.9389124295928262,0.6635344272310083,0.5502231419086456,0.319623817097057,17.552445238286797,0.319623817097057,4.855132254687223,0.284
569.0,0.9396855533123016,0.005114704370498657,0.9396855533123016,0.6908179467374628,0.5717306435108185,0.3189434463327581,17.67136183652011,0.3189434463327581,4.8610592538660224,0.2845
570.0,0.9378370182080702,0.051675440235571427,0.9378370182080702,0.6483240723609924,0.527179010889747,0.3279612226919694,18.01940328424627,0.3279612226919694,4.853854981335727,0.285
571.0,0.9391676133329218,0.007278094237500971,0.9391676133329218,0.6866145377809351,0.5710578452457081,0.3130353066054257,17.651644446633078,0.3130353066054257,4.88964353908192,0.2855
572.0,0.938967767086896,0.05812607705593109,0.938967767086896,0.6355969391085885,0.5197412859309803,0.29420911182056775,17.091092976656828,0.29420911182056775,4.937235442074862,0.286
573.0,0.9413597854700956,-0.05167148736390201,0.9413597854700956,0.7447358071804047,0.6303123316981576,0.30189463225277985,17.43682453849099,0.30189463225277985,4.921480287205089,0.2865
574.0,0.940031265670603,0.11567811126058752,0.940031265670603,0.596051500602202,0.4704840305176648,0.33487042920155957,18.007201541553844,0.33487042920155957,4.900543256239458,0.287
575.0,0.9391653727401387,0.08447559448805722,0.9391653727401387,0.601209965619174,0.49626141651110217,0.30648668110370636,17.36081383445046,0.30648668110370636,4.926220872185447,0.2875
576.0,0.9402840598063036,-0.013105064630508423,0.9402840598063036,0.7115661827000704,0.594707581129941,0.32316476513038983,17.68773824518377,0.32316476513038983,4.885310606522993,0.288
577.0,0.9397322914817117,0.0004755556583404541,0.9397322914817117,0.6862744011662223,0.5790468020872637,0.3203221762722189,17.504167730158027,0.3203221762722189,4.871094010092995,0.2885
578.0,0.9411054307764227,0.0008496791124343872,0.9411054307764227,0.7015550597147509,0.5795316912911155,0.31091386486183514,17.413403511047363,0.31091386486183514,4.905272570523349,0.289
579.0,0.9400264295664701,0.14197527143088254,0.9400264295664701,0.5626526312394575,0.4395500435070558,0.313770284706896,17.6079835024747,0.313770284706896,4.906888138164174,0.2895
580.0,0.9391583475199613,0.035516835071823814,0.9391583475199613,0.6561800810423765,0.5489868074655533,0.3269192319024693,17.863118865273215,0.3269192319024693,4.896970575506037,0.29
581.0,0.9393946013667367,0.1257025504654104,0.9393946013667367,0.5864436653527346,0.4607345746322112,0.3283645117824728,17.910757324912332,0.3283645117824728,4.910472349687056,0.2905
582.0,0.9401493126695807,0.10482856360348788,0.9401493126695807,0.5808870385993611,0.47410004518248816,0.3145960528742183,17.591609001159668,0.3145960528742183,4.873811505057595,0.291
583.0,0.9412024319171906,0.007844204252416437,0.9412024319171906,0.687924710187045,0.5703668025406924,0.31033185666257684,17.366196719082918,0.31033185666257684,4.877492601221258,0.2915
584.0,0.9394389418038455,0.10445515269582922,0.9394389418038455,0.5943101481957869,0.476602013815533,0.31429061699997296,17.608560822226785,0.31429061699997296,4.892843008041382,0.292
585.0,0.9400697377595034,0.03453865376385776,0.9400697377595034,0.6547699218446558,0.546171096238223,0.31006350165063684,17.461765549399637,0.31006350165063684,4.9001616998152295,0.2925
586.0,0.9384547119790857,0.08378708633509549,0.9384547119790857,0.6271397742358121,0.5019902817227624,0.32412422922524536,18.01471337405118,0.32412422922524536,4.908089594407515,0.293
587.0,0.9396574172106656,0.057584147561680184,0.9396574172106656,0.6372719759290869,0.5249605544588782,0.30487600375305524,17.428380706093527,0.30487600375305524,4.930635929107666,0.2935
588.0,0.9386501041325656,0.01674631644379009,0.9386501041325656,0.6650791439143094,0.5587658543478359,0.2964885614135049,17.12668514251709,0.2964885614135049,4.8834453279321846,0.294
